Sent,Recv
117,37
116,0
119,37
116,0
119,37
120,37
118,0
117,37
119,0
117,37
119,37
114,37
117,37
114,37
115,37
120,0
119,0
116,37
115,37
112,37
116,0
122,0
118,37
116,0
118,0
114,37
117,37
118,37
117,37
119,0
118,37
119,0
116,0
119,37
120,0
115,37
116,0
120,37
117,37
120,37
116,0
120,37
117,37
118,0
120,0
116,37
115,37
116,37
118,37
114,37
118,37
116,0
119,37
112,37
116,0
114,37
115,37
117,37
117,37
117,0
117,37
117,37
115,37
118,37
118,37
118,37
118,0
118,0
121,37
117,0
117,37
116,0
115,0
115,0
116,37
118,37
119,37
