Sent,Recv
117,61
116,61
119,61
116,0
119,60
120,62
118,62
117,62
119,62
117,62
119,0
114,63
117,63
114,0
115,60
120,60
119,0
116,63
115,63
112,60
116,60
122,60
118,64
116,64
118,0
114,62
117,0
118,61
117,61
119,61
118,61
119,61
116,61
119,61
120,61
115,61
116,61
120,61
117,61
120,61
116,61
120,61
117,61
118,0
120,62
116,62
115,62
116,60
118,0
114,62
118,60
116,0
119,60
112,60
116,59
114,59
115,59
117,59
117,59
117,59
117,59
117,0
115,61
118,61
118,0
118,0
118,62
118,0
121,62
117,63
117,0
116,0
115,60
115,60
116,60
118,60
119,60
119,0
117,0
121,61
121,61
120,61
120,61
123,61
123,61
120,0
124,64
125,64
124,66
127,66
125,66
131,66
132,64
130,69
133,64
128,64
132,64
135,69
134,69
138,69
141,69
136,69
137,69
139,69
142,69
137,69
140,69
142,69
135,69
136,69
137,69
136,69
137,69
135,69
130,69
134,69
131,69
133,69
128,69
127,69
128,69
128,69
126,69
121,69
124,69
120,69
122,64
118,64
121,62
118,62
116,0
120,60
118,0
116,62
120,62
116,62
117,62
117,62
115,61
117,61
115,61
115,0
118,0
114,0
111,0
119,58
120,63
115,63
112,0
115,59
